"","x"
"7736","convergencia"
"7737","inflacion"
"7738","meta"
"7739","horizonte"
"7740","sustenta"
"7741","actividad"
"7742","perdera"
"7743","dinamismo"
"7744","creciendo"
"7745","punto"
"7746","porcentual"
"7747","menos"
"7748","tendencia"
"7749","horizonte"
"7750","proyeccion"
"7751","ello"
"7752","coherente"
"7753","expansion"
"7754","pib"
"7755","balance"
"7756","riesgo"
"7757","atendidos"
"7758","posibles"
"7759","eventos"
"7760","alternativos"
"7761","sesgado"
"7762","baja"
"7763","trayectoria"
"7764","determinada"
"7765","impacto"
"7766","politica"
"7767","monetaria"
"7768","proyeccion"
"7769","inflacion"
"7770","ipc"
"7771","restrictiva"
"7772","normalizacion"
"7773","ritmo"
"7774","expansion"
"7775","demanda"
"7776","variacion"
"7777","actividad"
"7778","sectores"
"7779","recursos"
"7780","naturales"
"7781","crecimiento"
"7782","resto"
"7783","economia"
"7784","ello"
"7785","basa"
"7786","lado"
"7787","ampliaciones"
"7788","capacidad"
"7789","sector"
"7790","minero"
"7791","entraran"
"7792","funcionamiento"
"7793","baja"
"7794","comparacion"
"7795","otorga"
"7796","matriz"
"7797","generacion"
"7798","electrica"
"7799","verifico"
"7800","presiones"
"7801","costos"
"7802","escenario"
"7803","supone"
"7804","inflacion"
"7805","importada"
"7806","prevista"
"7807","largo"
"7808","horizonte"
"7809","proyeccion"
"7810","principal"
"7811","cambio"
"7812","inflacion"
"7813","movimientos"
"7814","paridades"
"7815","monedas"
"7816","riesgo"
"7817","escenario"
"7818","tal"
"7819","menciono"
"7820","muestra"
"7821","intervalo"
"7822","confianza"
"7823","proyeccion"
"7824","escenario"
"7825","dependen"
"7826","criticamente"
"7827","evolucion"
"7828","escenario"
"7829","internacional"
"7830","horizonte"
"7831","respectivo"
"7832","color"
"7833","incluyen"
"7834","intervalos"
"7835","particular"
"7836","resolucion"
"7837","problema"
"7838","inflacionario"
"7839","confianza"
"7840","escenario"
"7841","intervalos"
"7842","confianza"
"7843","resumen"
"7844","evaluacion"
"7845","riesgo"
"7846","inflacion"
"7847","realiza"
"7848","supuesto"
"7849","trabajo"
"7850","escenario"
"7851","contempla"
"7852","largo"
"7853","consejo"
"7854","escenario"
"7855","proyeccion"
"7856","incorpora"
"7857","supuesto"
"7858","cambio"
"7859","tcr"
"7860","similar"
"7861","actual"
"7862","dinamica"
"7863","metodologico"
"7864","tpm"
"7865","seguira"
"7866","trayectoria"
"7867","corto"
"7868","corto"
"7869","coherente"
"7870","evolucion"
"7871","politica"
"7872","monetaria"
"7873","deduce"
"7874","distintas"
"7875","medidas"
"7876","expectativas"
"7877","sector"
"7878","privado"
"7879","vigentes"
"7880","semanas"
"7881","previas"
"7882","ipom"
"7883","reciente"
"7884","indica"
"7885","aumentado"
"7886","persistencia"
"7887","banco"
"7888","inflacion"
"7889","propagacion"
"7890","distintos"
"7891","precios"
"7892","haber"
"7893","favorecido"
"7894","conjunto"
"7895","mayores"
"7896","presiones"
"7897","costos"
"7898","internas"
"7899","externas"
"7900","economia"
"7901","menores"
"7902","holguras"
"7903","previstas"
"7904","demanda"
"7905","interna"
"7906","seguido"
"7907","proyeccion"
"7908","inflacion"
"7909","ipcx"
"7910","creciendo"
"7911","fuerza"
"7912","escenario"
"7913","contempla"
"7914","expectativas"
"7915","variacion"
"7916","inflacion"
"7917","dinamica"
"7918","salarial"
"7919","futura"
"7920","acordes"
"7921","cumplimiento"
"7922","meta"
"7923","obstante"
"7924","medida"
"7925","siga"
"7926","evaluando"
"7927","propagacion"
"7928","inflacionarios"
"7929","pasados"
"7930","pone"
"7931","riesgo"
"7932","convergencia"
"7933","inflacion"
"7934","meta"
"7935","horizonte"
"7936","necesariamente"
"7937","consejo"
"7938","tomara"
"7939","acciones"
"7940","politica"
"7941","monetaria"
"7942","adicionales"
"7943","corregir"
"7944","desequilibrios"
"7945","escenario"
"7946","inflacion"
"7947","escenario"
"7948","ipom"
"7949","inflacion"
"7950","ipc"
"7951","mantendra"
"7952","niveles"
"7953","altos"
"7954","resta"
"7955","comenzara"
"7956","descender"
"7957","curso"
"7958","alcanzar"
"7959","meta"
"7960","inflacion"
"7961","atendidos"
"7962","posibles"
"7963","eventos"
"7964","alternativos"
"7965","consejo"
"7966","muestra"
"7967","intervalo"
"7968","confianza"
"7969","proyeccion"
"7970","escenario"
"7971","horizonte"
"7972","respectivo"
"7973","color"
"7974","incluyen"
"7975","intervalos"
"7976","balance"
"7977","riesgo"
"7978","inflacion"
"7979","sesgado"
"7980","corto"
"7981","confianza"
"7982","escenario"
"7983","intervalos"
"7984","balanceado"
"7985","horizonte"
"7986","proyeccion"
"7987","confianza"
"7988","resumen"
"7989","evaluacion"
"7990","riesgo"
"7991","inflacion"
"7992","realiza"
"7993","consejo"
"7994","escenario"
"7995","proyeccion"
"7996","incorpora"
"7997","supuesto"
"7998","metodologico"
"7999","tpm"
"8000","seguira"
"8001","trayectoria"
"8002","corto"
"8003","deduce"
"8004","distintas"
"8005","medidas"
"8006","expectativas"
"8007","sector"
"8008","privado"
"8009","vigentes"
"8010","semanas"
"8011","previas"
"8012","ipom"
"8013","proyeccion"
"8014","cambios"
"8015","metodologicos"
"8016","ine"
"8017","implemente"
"8018","banco"
"8019","calculo"
"8020","ipc"
"8021","efectos"
"8022","relevantes"
"8023","medicion"
"8024","inflacion"
"8025","politica"
"8026","monetaria"
"8027","corto"
"8028","proyeccion"
"8029","registros"
"8030","inflacion"
"8031","mensual"
"8032","moderados"
"8033","recientes"
"8034","embargo"
"8035","escenario"
"8036","contiene"
"8037","conjunto"
"8038","supuestos"
"8039","hacen"
"8040","evaluar"
"8041","balance"
"8042","riesgo"
"8043","sesgado"
"8044","pueden"
"8045","destacarse"
"8046","propagacion"
"8047","inflacionaria"
"8048","seguira"
"8049","alta"
"8050","aumentara"
"8051","ritmo"
"8052","hecho"
"8053","precio"
"8054","gasolina"
"8055","descenso"
"8056","acorde"
"8057","rebaja"
"8058","anunciada"
"8059","impuesto"
"8060","especifico"
"8061","afecta"
"8062","tarifas"
"8063","electricas"
"8064","cambios"
"8065","sustanciales"
"8066","precios"
"8067","perecibles"
"8068","seguiran"
"8069","trayectorias"
"8070","acordes"
"8071","patrones"
"8072","historicos"
"8073","vaivenes"
"8074","inflaciones"
"8075","mensuales"
"8076","comienzos"
"8077","provocaran"
"8078","cambios"
"8079","bruscos"
"8080","tasa"
"8081","inflacion"
"8082","curso"
"8083","proximos"
"8084","mediano"
"8085","indico"
"8086","trayectoria"
"8087","proyectada"
"8088","inflacion"
"8089","sustenta"
"8090","actividad"
"8091","perdera"
"8092","dinamismo"
"8093","creciendo"
"8094","punto"
"8095","porcentual"
"8096","menos"
"8097","tendencia"
"8098","horizonte"
"8099","proyeccion"
"8100","generacion"
"8101","holguras"
"8102","internas"
"8103","determinada"
"8104","politica"
"8105","monetaria"
"8106","restrictiva"
"8107","normalizacion"
"8108","ritmo"
"8109","expansion"
"8110","demanda"
"8111","escenario"
"8112","crecimiento"
"8113","mundial"
"8114","relevante"
"8115","estima"
"8116","contribuira"
"8117","generar"
"8118","holguras"
"8119","internas"
"8120","precios"
"8121","materias"
"8122","primas"
"8123","alimentos"
"8124","constituiran"
"8125","inflacion"
"8126","horizonte"
"8127","proyeccion"
"8128","tampoco"
"8129","ayudaran"
"8130","reducir"
"8131","costos"
"8132","contempla"
"8133","expectativas"
"8134","inflacion"
"8135","dinamica"
"8136","salarial"
"8137","futura"
"8138","acordes"
"8139","cumplimiento"
"8140","meta"
"8141","consejo"
"8142","reitera"
"8143","medida"
"8144","evolucion"
"8145","escenario"
"8146","macroeconomico"
"8147","aleje"
"8148","escenario"
"8149","poniendo"
"8150","riesgo"
"8151","cumplimiento"
"8152","objetivo"
"8153","inflacionario"
"8154","endurecera"
"8155","politica"
"8156","monetaria"
"8157","contrario"
"8158","holguras"
"8159","capacidad"
"8160","aumentan"
"8161","expectativas"
"8162","inflacion"
"8163","dinamica"
"8164","salarial"
"8165","coherentes"
"8166","cumplimiento"
"8167","meta"
"8168","necesario"
"8169","incurrir"
"8170","costos"
"8171","adicionales"
"8172","lograr"
"8173","convergencia"
"8174","inflacion"
"8175","forma"
"8176","escenario"
"8177","proyecta"
"8178","ipc"
"8179","finalizara"
"8180","variacion"
"8181","altibajos"
"8182","especial"
"8183","incidencias"
"8184","inflacion"
"8185","ipc"
"8186","descendera"
"8187","proximo"
"8188","convergencia"
"8189","inflacion"
"8190","meta"
"8191","continuara"
"8192","proyectandose"
"8193","inflacion"
"8194","ipc"
"8195","ubicara"
"8196","trayectoria"
"8197","ipc"
"8198","propagacion"
"8199","inflacionarios"
"8200","relativamente"
"8201","persistente"
"8202","hecho"
"8203","horizonte"
"8204","proyeccion"
"8205","principal"
"8206","inflacion"
"8207","ipc"
"8208","descuenta"
"8209","alimentos"
"8210","energia"
"8211","proyecciones"
"8212","supuesto"
"8213","metodologico"
"8214","tpm"
"8215","seguira"
"8216","trayectoria"
"8217","corto"
"8218","deduce"
"8219","distintas"
"8220","medidas"
"8221","expectativas"
"8222","sector"
"8223","privado"
"8224","vigentes"
"8225","semanas"
"8226","previas"
"8227","ipom"
"8228","forma"
"8229","generar"
"8230","holguras"
"8231","necesarias"
"8232","lograr"
"8233","convergencia"
"8234","inflacion"
"8235","meta"
"8236","consejo"
"8237","reaempresas"
"8238","compromiso"
"8239","conducir"
"8240","politica"
"8241","monetaria"
"8242","manera"
"8243","reducir"
"8244","elevada"
"8245","inflacion"
"8246","actual"
"8247","horizonte"
"8248","politica"
"8249","ello"
"8250","resulta"
"8251","esencial"
"8252","alinear"
"8253","dinamica"
"8254","inflacionaria"
"8255","area"
"8256","gris"
"8257","corresponde"
"8258","descomposicion"
"8259","inflacion"
"8260","proyectada"
"8261","escenario"
"8262","objetivo"
"8263","estabilidad"
"8264","precios"
"8265","trayectoria"
"8266","futura"
"8267","tpm"
"8268","contempla"
"8269","parentesis"
"8270","ponderaciones"
"8271","ipc"
"8272","ajustes"
"8273","adicionales"
"8274","asegurar"
"8275","convergencia"
"8276","inflacion"
"8277","meta"
"8278","banco"
"8279","ritmo"
"8280","dependera"
"8281","nueva"
"8282","acumule"
"8283","implicancias"
"8284","inflacion"
"8285","proyectada"
"8286","escenarios"
"8287","inflacion"
"8288","cambios"
"8289","escenario"
"8290","proyeccion"
"8291","escenario"
"8292","inflacionario"
"8293","enfrenta"
"8294","economia"
"8295","productos"
"8296","modos"
"8297","posible"
"8298","alguna"
"8299","empeorado"
"8300","drasticamente"
"8301","responda"
"8302","fuertes"
"8303","incrementos"
"8304","costos"
"8305","inflacion"
"8306","ipc"
"8307","ubicaba"
"8308","niveles"
"8309","sufrido"
"8310","economia"
"8311","particular"
"8312","precio"
"8313","petroleo"
"8314","limite"
"8315","superior"
"8316","rango"
"8317","tolerancia"
"8318","meta"
"8319","electricidad"
"8320","inflacion"
"8321","llego"
"8322","maximo"
"8323","escenario"
"8324","ipom"
"8325","aumentos"
"8326","precios"
"8327","sumados"
"8328","dinamismo"
"8329","mantendra"
"8330","niveles"
"8331","elevados"
"8332","varios"
"8333","comenzara"
"8334","sostenido"
"8335","economia"
"8336","mundial"
"8337","generado"
"8338","descender"
"8339","meta"
"8340","inflacion"
"8341","presiones"
"8342","inflacionarias"
"8343","importantes"
"8344","diversas"
"8345","economias"
"8346","alcanzara"
"8347","describe"
"8348","cambios"
"8349","incrementando"
"8350","inflacion"
"8351","expectativas"
"8352","escenario"
"8353","doce"
"8354","revisa"
"8355","factores"
"8356","ocurrido"
"8357","pesar"
"8358","economias"
"8359","modificado"
"8360","proyeccion"
"8361","inflacion"
"8362","evolucion"
"8363","desarrolladas"
"8364","visto"
"8365","enfrentadas"
"8366","crisis"
"8367","financiera"
"8368","reciente"
"8369","probable"
"8370","tpm"
"8371","derivada"
"8372","problemas"
"8373","mercado"
"8374","hipotecas"
"8375","alto"
"8376","riesgo"
"8377","tras"
"8378","relativa"
"8379","calma"
"8380","aprecio"
"8381","luego"
"8382","medio"
"8383","producido"
"8384","conjunto"
"8385","reserva"
"8386","federal"
"8387","realizara"
"8388","rescate"
"8389","bear"
"8390","stearns"
"8391","noticias"
"8392","modificado"
"8393","sustancialmente"
"8394","panorama"
"8395","reavivaron"
"8396","temores"
"8397","conocerse"
"8398","problemas"
"8399","inflacionario"
"8400","chileno"
"8401","mundial"
"8402","incrementando"
"8403","modo"
"8404","enfrentaban"
"8405","agencias"
"8406","garantia"
"8407","implicita"
"8408","importante"
"8409","presiones"
"8410","inflacionarias"
"8411","externas"
"8412","fannie"
"8413","mae"
"8414","freddie"
"8415","mac"
"8416","llevado"
"8417","economia"
"8418","nacional"
"8419","precios"
"8420","materias"
"8421","primas"
"8422","banco"
"8423","centrales"
"8424","economias"
"8425","desarrolladas"
"8426","aumentado"
"8427","forma"
"8428","significativa"
"8429","alcanzar"
"8430","niveles"
"8431","diferencia"
"8432","sucedido"
"8433","economias"
"8434","emergentes"
"8435","imprevisibles"
"8436","hace"
"8437","especial"
"8438","petroleo"
"8439","mantenido"
"8440","politica"
"8441","monetaria"
"8442","aumentando"
"8443","levemente"
"8444","curso"
"8445","pesar"
"8446","inflacion"
"8447","expectativas"
"8448","economias"
"8449","incrementado"
"8450","par"
"8451","distribucion"
"8452","probabilidades"
"8453","precio"
"8454","petroleo"
"8455","economias"
"8456","emergentes"
"8457","politica"
"8458","monetaria"
"8459","deutsche"
"8460","bank"
"8461","reflejado"
"8462","asimismo"
"8463","precios"
"8464","simple"
"8465","referencia"
"8466","corea"
"8467","alimentos"
"8468","basicos"
"8469","aumentado"
"8470","modo"
"8471","hungria"
"8472","india"
"8473","israel"
"8474","mexico"
"8475","peru"
"8476","polonia"
"8477","republica"
"8478","checa"
"8479","sudafrica"
"8480","turquia"
"8481","importante"
"8482","mundo"
"8483","cereales"
"8484","simple"
"8485","referencia"
"8486","canada"
"8487","noruega"
"8488","suecia"
"8489","suiza"
"8490","multiplicado"
"8491","varias"
"8492","lapso"
"8493","medio"
"8494","alimentos"
"8495","mercado"
"8496","fuentes"
"8497","banco"
"8498","interno"
"8499","explican"
"8500","cuatro"
"8501","inflacion"
"8502","acumulada"
"8503","aumento"
"8504","responde"
"8505","modo"
"8506","relevante"
"8507","impacto"
"8508","precios"
"8509","externos"
"8510","luego"
"8511","gobierno"
"8512","estadounidense"
"8513","anuncio"
"8514","intervencion"
"8515","agencias"
"8516","politica"
"8517","monetaria"
"8518","escenario"
"8519","considerado"
"8520","probable"
"8521","fundamentado"
"8522","incremento"
"8523","intervencion"
"8524","cambio"
"8525","nominal"
"8526","vision"
"8527","consenso"
"8528","entorno"
"8529","externo"
"8530","contribuira"
"8531","niveles"
"8532","cerca"
"8533","superiores"
"8534","comparando"
"8535","cierres"
"8536","generacion"
"8537","holguras"
"8538","plano"
"8539","interno"
"8540","ipom"
"8541","actual"
"8542","cambio"
"8543","incremento"
"8544","actividad"
"8545","mundial"
"8546","bienio"
"8547","multilateral"
"8548","tcm"
"8549","deprecio"
"8550","lapso"
"8551","inferior"
"8552","previsto"
"8553","comparado"
"8554","trayectoria"
"8555","cambios"
"8556","menores"
"8557","respecto"
"8558","esperaba"
"8559","cambio"
"8560","nominal"
"8561","cambio"
"8562","sustancial"
"8563","composicion"
"8564","crecimiento"
"8565","actual"
"8566","inferior"
"8567","alrededor"
"8568","economias"
"8569","desarrolladas"
"8570","mostraran"
"8571","debilidad"
"8572","emergentes"
"8573","fortaleza"
"8574","grado"
"8575","desacople"
"8576","preve"
"8577","inedito"
"8578","existen"
"8579","fundadas"
"8580","dudas"
"8581","cuan"
"8582","cambio"
"8583","nominal"
"8584","sostenible"
"8585","escenario"
"8586","actividad"
"8587","coherente"
"8588","panorama"
"8589","precio"
"8590","materias"
"8591","primas"
"8592","alimentos"
"8593","mantienen"
"8594","niveles"
"8595","actuales"
"8596","proximos"
"8597","precio"
"8598","petroleo"
"8599","considerado"
"8600","escenario"
"8601","ipom"
"8602","superior"
"8603","previsto"
"8604","hace"
"8605","misma"
"8606","comparacion"
"8607","precio"
"8608","cobre"
"8609","arroja"
"8610","incremento"
"8611","lapso"
"8612","proyeccion"
"8613","inflacion"
"8614","externa"
"8615","relevante"
"8616","cuadruplico"
"8617","principales"
"8618","supuestos"
"8619","escenario"
"8620","internacional"
"8621","definiciones"
"8622","glosario"
"8623","corresponde"
"8624","pib"
"8625","mundial"
"8626","ppc"
"8627","banco"
"8628","pib"
"8629","socios"
"8630","comerciales"
"8631","verificado"
"8632","aumento"
"8633","sustantivo"
"8634","costo"
"8635","electricidad"
"8636","alimentado"
"8637","lado"
"8638","precio"
"8639","petroleo"
"8640","wti"
"8641","usbarril"
"8642","falta"
"8643","recursos"
"8644","hidricos"
"8645","gas"
"8646","generacion"
"8647","electrica"
"8648","incremento"
"8649","costo"
"8650","fuentes"
"8651","alternativas"
"8652","precio"
"8653","cobre"
"8654","bml"
"8655","uscentlibra"
"8656","generacion"
"8657","dado"
"8658","precio"
"8659","petroleo"
"8660","tarifa"
"8661","electricidad"
"8662","incluida"
"8663","ipc"
"8664","acumulo"
"8665","terminos"
"8666","intercambio"
"8667","precios"
"8668","externos"
"8669","costo"
"8670","electricidad"
"8671","cifras"
"8672","corresponden"
"8673","publicadas"
"8674","respectivos"
"8675","ipom"
"8676","puesto"
"8677","comparabilidad"
"8678","ajustadas"
"8679","nueva"
"8680","metodologia"
"8681","ponderadores"
"8682","moviles"
"8683","ponderadores"
"8684","banco"
"8685","ambito"
"8686","cambio"
"8687","nominal"
"8688","vaivenes"
"8689","importantes"
"8690","llego"
"8691","minimos"
"8692","orden"
"8693","dolar"
"8694","anuncio"
"8695","intervencion"
"8696","banco"
"8697","pasado"
"8698","tras"
"8699","ello"
"8700","serie"
"8701","novedades"
"8702","plano"
"8703","externo"
"8704","peso"
"8705","deprecio"
"8706","orden"
"8707","posible"
"8708","asignar"
"8709","significativa"
"8710","instituto"
"8711","nacional"
"8712","detalles"
"8713","intervencion"
"8714","cambiaria"
"8715","ipom"
"8716","paginas"
"8717","escenarios"
"8718","inflacion"
"8719","matriz"
"8720","insumo"
"8721","producto"
"8722","posible"
"8723","estimar"
"8724","impacto"
"8725","aumento"
"8726","costo"
"8727","energia"
"8728","crecimiento"
"8729","economico"
"8730","cuenta"
"8731","corriente"
"8732","orden"
"8733","estructura"
"8734","costos"
"8735","economia"
"8736","traspaso"
"8737","incremento"
"8738","inflacion"
"8739","variacion"
"8740","depende"
"8741","variados"
"8742","factores"
"8743","margenes"
"8744","pib"
"8745","holguras"
"8746","capacidad"
"8747","agrega"
"8748","efecto"
"8749","directo"
"8750","balance"
"8751","riesgo"
"8752","actividad"
"8753","baja"
"8754","baja"
"8755","baja"
"8756","mayores"
"8757","precios"
"8758","ipc"
"8759","demanda"
"8760","interna"
"8761","concepto"
"8762","combustibles"
"8763","consumo"
"8764","formacion"
"8765","bruta"
"8766","capital"
"8767","fijo"
"8768","electricidad"
"8769","llegar"
"8770","cifras"
"8771","cuatro"
"8772","inflacion"
"8773","siempre"
"8774","pib"
"8775","margenes"
"8776","permanezcan"
"8777","constantes"
"8778","cuenta"
"8779","corriente"
"8780","banco"
"8781","reevaluacion"
"8782","holguras"
"8783","capacidad"
"8784","dinamismo"
"8785","actividad"
"8786","reestimacion"
"8787","conjunto"
"8788","mayores"
"8789","presiones"
"8790","costos"
"8791","internas"
"8792","nuevos"
"8793","antecedentes"
"8794","oficiales"
"8795","productividad"
"8796","capital"
"8797","externas"
"8798","economia"
"8799","menores"
"8800","holguras"
"8801","sectorial"
"8802","cuenta"
"8803","holguras"
"8804","menores"
"8805","previstas"
"8806","demanda"
"8807","interna"
"8808","seguido"
"8809","creciendo"
"8810","previstas"
"8811","anteriormente"
"8812","hecho"
"8813","fuerza"
"8814","pueden"
"8815","haber"
"8816","favorecido"
"8817","persistencia"
"8818","actividad"
"8819","retomo"
"8820","velocidades"
"8821","expansion"
"8822","trimestral"
"8823","alta"
"8824","inflacion"
"8825","propagacion"
"8826","distintos"
"8827","orden"
"8828","encima"
"8829","crecimiento"
"8830","tendencial"
"8831","precios"
"8832","comparado"
"8833","proyeccion"
"8834","inflacion"
"8835","ipc"
"8836","estimado"
"8837","considerada"
"8838","hace"
"8839","datos"
"8840","efectivos"
"8841","persistencia"
"8842","inflacion"
"8843","explican"
"8844","inflacion"
"8845","producto"
"8846","interno"
"8847","bruto"
"8848","proyecta"
"8849","ipom"
"8850","variacion"
"8851","vez"
"8852","estima"
"8853","inflacion"
"8854","preve"
"8855","responden"
"8856","inflacion"
"8857","externa"
"8858","comparado"
"8859","factor"
"8860","equivale"
"8861","aumento"
"8862","inflacion"
"8863","importada"
"8864","deben"
"8865","sumar"
"8866","cambios"
"8867","precio"
"8868","combustibles"
"8869","operacion"
"8870","fondo"
"8871","estabilizacion"
"8872","precio"
"8873","combustibles"
"8874","rebaja"
"8875","impuesto"
"8876","especifico"
"8877","aminoro"
"8878","efecto"
"8879","inflacion"
"8880","cambios"
"8881","proyeccion"
"8882","inflacion"
"8883","ipc"
"8884","banco"
"8885","proyeccion"
"8886","inicial"
"8887","terminos"
"8888","proyeccion"
"8889","actividad"
"8890","dinamismo"
"8891","fuentes"
"8892","cambios"
"8893","proyeccion"
"8894","economia"
"8895","reflejado"
"8896","datos"
"8897","efectivos"
"8898","persistencia"
"8899","inflacion"
"8900","ipcx"
"8901","vision"
"8902","favorable"
"8903","crecimiento"
"8904","respecto"
"8905","cambio"
"8906","brecha"
"8907","combustibles"
"8908","consideraba"
"8909","escenario"
"8910","probable"
"8911","ipom"
"8912","inflacion"
"8913","importada"
"8914","pasado"
"8915","rango"
"8916","crecimiento"
"8917","previsto"
"8918","precios"
"8919","debajo"
"8920","esperado"
"8921","proyeccion"
"8922","final"
"8923","tiempo"
"8924","superior"
"8925","rango"
"8926","previsto"
"8927","corresponde"
"8928","proyeccion"
"8929","incluida"
"8930","ipom"
"8931","demanda"
"8932","interna"
"8933","efecto"
"8934","inflacion"
"8935","efectiva"
"8936","proyecciones"
"8937","crecimiento"
"8938","previstas"
"8939","hace"
"8940","especial"
"8941","corresponde"
"8942","proyeccion"
"8943","incluida"
"8944","ipom"
"8945","correspondiente"
"8946","inversion"
"8947","estima"
"8948","aumentara"
"8949","banco"
"8950","tres"
"8951","previsto"
"8952","entonces"
"8953","politica"
"8954","monetaria"
"8955","dinamismo"
"8956","economia"
"8957","efecto"
"8958","escenario"
"8959","ipom"
"8960","inflacion"
"8961","holguras"
"8962","capacidad"
"8963","incidido"
"8964","positivamente"
"8965","ipc"
"8966","mantendra"
"8967","niveles"
"8968","altos"
"8969","resta"
"8970","cambio"
"8971","inflacion"
"8972","estimada"
"8973","comenzara"
"8974","descender"
"8975","curso"
"8976","alcanzar"
"8977","tal"
"8978","meta"
"8979","inflacion"
"8980","sustento"
"8981","proyeccion"
"8982","inflacion"
"8983","explican"
"8984","elemento"
"8985","proyeccion"
"8986","actividad"
"8987","perdera"
"8988","dinamismo"
"8989","creciendo"
"8990","menores"
"8991","holguras"
"8992","estiman"
"8993","actualidad"
"8994","punto"
"8995","porcentual"
"8996","menos"
"8997","tendencia"
"8998","impacto"
"8999","cambio"
"9000","inflacion"
"9001","horizonte"
"9002","proyeccion"
"9003","proyectada"
"9004","generacion"
"9005","holguras"
"9006","internas"
"9007","determinada"
"9008","medio"
"9009","panorama"
"9010","inflacionario"
"9011","tasa"
"9012","politica"
"9013","politica"
"9014","monetaria"
"9015","restrictiva"
"9016","normalizacion"
"9017","ritmo"
"9018","monetaria"
"9019","tpm"
"9020","aumentado"
"9021","expansion"
"9022","demanda"
"9023","contempla"
"9024","trayectoria"
"9025","futura"
"9026","tpm"
"9027","contempla"
"9028","ajustes"
"9029","expectativas"
"9030","inflacion"
"9031","dinamica"
"9032","salarial"
"9033","futura"
"9034","adicionales"
"9035","asegurar"
"9036","convergencia"
"9037","inflacion"
"9038","acordes"
"9039","cumplimiento"
"9040","meta"
"9041","meta"
"9042","finalmente"
"9043","consejo"
"9044","reaempresas"
"9045","compromiso"
"9046","conducir"
"9047","politica"
"9048","monetaria"
"9049","manera"
"9050","reducir"
"9051","elevada"
"9052","inflacion"
"9053","tasa"
"9054","politica"
"9055","monetaria"
"9056","actual"
"9057","horizonte"
"9058","politica"
"9059","ello"
"9060","resulta"
"9061","esencial"
"9062","alinear"
"9063","dinamica"
"9064","inflacionaria"
"9065","objetivo"
"9066","estabilidad"
"9067","precios"
"9068","trayectoria"
"9069","futura"
"9070","tpm"
"9071","contempla"
"9072","ajustes"
"9073","adicionales"
"9074","asegurar"
"9075","convergencia"
"9076","inflacion"
"9077","meta"
"9078","ritmo"
"9079","dependera"
"9080","nueva"
"9081","acumule"
"9082","implicancias"
"9083","inflacion"
"9084","proyectada"
"9085","banco"
